gene	score
APBA1	-0.941310801256095
SLTM	-0.941352005180456
NT5C3	-0.941553103265419
FLG	-0.941665207250517
LOC642846	-0.942176419559374
LOC645433	-0.942220956159362
LOC100131536	-0.942293538327015
OR52E1	-0.942699430126827
SCFD2	-0.94296350817018
NR4A3	-0.943016331670339
RPL23AP38	-0.943382867177262
TPM5P	-0.943485255592346
ZNF542	-0.943655374343785
PHKG1P1	-0.943820564312396
C11ORF85	-0.943937864826216
OVCH1	-0.943949430368989
LOC100287792	-0.943975866369476
C1ORF112	-0.94415763173453
LOC283698	-0.944212167427102
LOC149501	-0.944387361682649
ORC3L	-0.944617141482426
LOC100287571	-0.944732876813046
ELMOD3	-0.945043771494161
UNC84B	-0.945210832424545
GAS2L3	-0.945766789439594
C6ORF147	-0.945884305867228
TLCD1	-0.94591575614095
LOC100131897	-0.946157457890438
ZNF620	-0.946278329495308
KIAA1432	-0.946889522310855
OR8S1	-0.946919345642689
C17ORF103	-0.946982308775864
PRDM5	-0.947156305375994
LOC100287423	-0.947217625296609
C1ORF163	-0.947224254690551
KRT2	-0.947257402284732
CTSLL3	-0.947338618289542
TRGC2	-0.947421498205619
CAPN14	-0.947477860266064
THAP3	-0.947496095694745
GML	-0.947572356355916
CPD	-0.947612146714684
C11ORF75	-0.947660228733364
SRGAP1	-0.947708312943025
C11ORF34	-0.947845945378991
RAD21	-0.948031694722215
NCRNA00093	-0.948434816974239
LOC100288173	-0.948494551898199
TXNDC11	-0.948559268552014
RCBTB2	-0.948658840393087
LOC390306	-0.94866215961644
PCDHA2	-0.948763400949913
SPRR2C	-0.948926071325635
ZNF260	-0.948932711466179
ZNF483	-0.949014056583642
LOC100287437	-0.94914853881516
RPLP0P11	-0.949455753985023
GPNMB	-0.949474023655491
LOC100287999	-0.949520529701343
LOC100124401	-0.949776349671431
CRK	-0.94986108297364
KIAA1024L	-0.94986772901125
BPTF	-0.950432795640727
RAX2	-0.95047934406503
UNGP3	-0.950554158347586
VIL1	-0.950954920976643
RGPD4	-0.951044739359044
LIX1L	-0.951269318889131
CTAGE5	-0.951390778179129
SLC6A6P	-0.951429049082368
UBQLN3	-0.951708635346839
ZNF28	-0.951711964202836
LOC100287468	-0.951780208075078
YEATS2	-0.951998285283124
RALGPS2	-0.952041573167268
INO80	-0.952194760007107
DDX55	-0.952332980352865
NXPH3	-0.952377947519985
TRAV28	-0.952597814730967
LOC100130882	-0.952654454653065
C21ORF126	-0.952669448085191
LOC646382	-0.953106017458376
SIGLEC9	-0.953212687967795
OR5M10	-0.953501085989219
LRRIQ4	-0.95350775508959
ROS1	-0.953516091524697
SMAD6	-0.954196568099624
RPL7AP64	-0.954335052474056
SPATA8	-0.954490243458725
ELP4	-0.95454364782327
DLG2	-0.954612076144163
C3ORF43	-0.95461374518344
NCR2	-0.954643788345173
ARL10	-0.955069492409732
LYPLA1	-0.95516634337943
PCDHB6	-0.955246502682201
MAPK8IP1	-0.955303285902198
MLH1	-0.955752650015638
LDHAL1	-0.956068489712758
HDAC3	-0.956426222316887
LOC338667	-0.956593429052146
PROSP	-0.956827563422463
LOC729960	-0.957123651261106
ZNF239	-0.957153766589315
AGXT2L1	-0.957203960732148
ZNF782	-0.957441579072314
LOC100287086	-0.957895212059386
TYRP1	-0.958022465562168
RASAL3	-0.958194952310193
STRA8	-0.958273669328277
TUBB1	-0.958483052001812
RPL17P3	-0.958499804431017
LOC100287097	-0.95859697382555
LRRC14	-0.958600324655759
WAPAL	-0.958712583688256
MINPP1	-0.958855019252771
RAD17P1	-0.959103071141147
LOC100287508	-0.959505442936689
CDC20B	-0.959629538910821
TRPA1	-0.959954941777608
MARCH1	-0.960134460054077
GRB14	-0.960261987158754
LOC100130169	-0.960473448089476
POFUT2	-0.960601016720307
ZNF568	-0.960668164384368
PSMA2	-0.960683273205721
PIGP	-0.960742031818037
DEFA5	-0.960763857290314
OR2C3	-0.960864596170512
C16ORF55	-0.961240774178632
CALB1	-0.961467554310545
RPS2P48	-0.961781768499863
KLHDC2	-0.961971687280743
RPS20P17	-0.962203670562889
PTK2	-0.962210395488213
NAV3	-0.962291097986606
ABTB2	-0.962331451586129
RNASE3	-0.962339858783274
ZNF385C	-0.962555106194282
LRRTM4	-0.962809088225231
LOC646954	-0.962854508776565
PNLIP	-0.963088371947294
CHURC1	-0.963132121985453
RPSAP42	-0.963221310465157
PRAMEL	-0.963322287803099
GSTM5	-0.963460306052145
HOXA10	-0.963756602330725
LHX4	-0.963778491206946
C4ORF34	-0.963877838833884
PTPN4	-0.96435450298962
RPL29P13	-0.964462330212014
FIZ1	-0.964522987952715
AGAP5	-0.964716779515261
LOC100187725	-0.965094355828522
IQCG	-0.965180341094567
AADACL2	-0.965198887871837
KIFAP3	-0.965300057956573
WDR69	-0.96548556211103
KIAA1737	-0.965539533194708
MALAT1	-0.96565591791544
C20ORF70	-0.965659291580669
CCDC74A	-0.965993338860609
HERV-FRD	-0.96633424568836
LOC100132780	-0.966573960299953
SLC35B1	-0.9666127925414
GIMAP3P	-0.966783333989193
PDIA6	-0.966839061547106
B3GNT6	-0.96688803672834
MYL12A	-0.966989372053054
LOC100131268	-0.967080582336082
GATM	-0.96722079160809
DMC1	-0.967249511515964
ACMSD	-0.967568863073186
USP25	-0.967570553026398
SC5DL	-0.9678342195759
CFD	-0.968055683855637
LOC100125556	-0.968319474262548
SLC35B2	-0.968382049822447
C5ORF55	-0.968798189188724
SERINC1	-0.969312674595093
VN2R2P	-0.969419327024217
LOC728606	-0.969708867789338
PSMD12P	-0.969945979245918
TBKBP1	-0.970051003172314
C11ORF9	-0.970186533728288
LOC100287305	-0.970220419151881
RNU7-66P	-0.970386473833414
KCTD4	-0.970467816501864
BLM	-0.970647470979447
LOC729941	-0.970749176079819
C7ORF29	-0.970903447981933
ZBTB42	-0.971013656346572
UBFD1	-0.971744721166375
TASP1	-0.971980604592072
LOC100170229	-0.972017943616868
TRPM8	-0.972129968823289
PMS2	-0.972306518153526
MAP2K7	-0.972311611372393
CLK2	-0.972393106304766
LOC645739	-0.972561210002067
SRCAP	-0.972579889887193
BRDT	-0.972591777263519
TAS2R60	-0.972658009447709
LOC100289266	-0.972719150635786
KEAP1	-0.973264487081973
SMARCE1	-0.973686004477321
LOC100133116	-0.973706404868424
LOC643064	-0.973716605215937
RPS3AP28	-0.97379991184647
PER2	-0.973929135502217
MAN1C1	-0.974179127419255
LOC100129140	-0.974349224749069
LOC100131435	-0.974361132617914
KAZALD1	-0.974507440569649
LOC440514	-0.974655471005278
FAM161A	-0.974961808698571
MKRNP6	-0.975121821420791
TRYX3	-0.975132035846493
TMEM161B	-0.975149060115425
IL21	-0.975298885870543
SMAP2	-0.975307399354852
PVRL3	-0.975574758730045
KDM2B	-0.975665029551168
GAN	-0.975849002251217
FAM83H	-0.975854113075468
ATG9B	-0.975900111640834
OR7G2	-0.975922259834691
LIPI	-0.976639779548151
EHF	-0.977020047212504
ACRBP	-0.977202557648744
MYCBP	-0.977205969368665
TBX10	-0.97732197461461
ZAN	-0.977574502095066
PCYT1A	-0.977769059016765
TEKT3	-0.977895370164101
FNDC8	-0.979072179138271
TRNAR-CCU	-0.979125158878432
C21ORF109	-0.980123742892864
LOC100129413	-0.980175066410595
ASSP8	-0.980438567790137
IPO8	-0.980513866402997
SLC35F2	-0.980572055502699
LOC100286929	-0.980715831044169
RPL34P22	-0.98078430271355
C12ORF41	-0.981345943946241
LOC389662	-0.981351082337335
LOC150776	-0.981479550536747
DNAI1	-0.981628593944409
IFNE	-0.98168684671981
CCDC88C	-0.981810216536197
FBLN5	-0.981890757672532
LOC645486	-0.981945597835689
TNFRSF1A	-0.982247271536315
SF3B4P	-0.982284987034436
GABRA1	-0.982298702107462
LOC654780	-0.982408429344217
ZFP64	-0.982739397183925
LOC100129205	-0.982768554950316
GLE1	-0.983283241310759
LOC387646	-0.983442846979778
SYNJ2BP	-0.983451428639382
DENND5A	-0.983806772936482
FMO3	-0.983865150544825
PMS2L12	-0.983865150544825
OCM2	-0.983951006060385
LOC132817	-0.984000805582837
TMEM70	-0.984009391954044
PSMD6	-0.984100411949409
NAPG	-0.984638111466482
LOC100287130	-0.98538586663841
S100B	-0.985406502176569
PRICKLE4	-0.985698884059385
LOC724059	-0.985929409179834
GDEP	-0.986190963801428
COX7A1	-0.986294227620532
LOC100287621	-0.986345863474257
TMEM174	-0.986345863474257
FAM117A	-0.986562762784126
TRBV3-1	-0.986655733840606
TMCC1	-0.986788318432798
POLR1A	-0.987230966655719
IGLVI-38	-0.987480795193419
SWAP70	-0.987549724257658
OSBP	-0.98759108394848
ODC1	-0.987641062495671
LOC100288849	-0.987990981425591
LOC645453	-0.988022014558926
UTP23	-0.988080635295944
ATP6V1E2	-0.988115119668582
RNASEH1P1	-0.988542823553073
LOC648740	-0.988732588824704
HMGN1	-0.988910310408709
G6PC3	-0.989062174955143
NMU	-0.989165732043792
LOC121981	-0.989345256130827
TNFRSF12A	-0.989495459431448
LOC100131689	-0.989695765232124
PDGFC	-0.990220893063572
LOC401561	-0.990580348441787
LOC100133073	-0.990701347790148
LRRC63	-0.9907324642528
LOC100288098	-0.990843108334144
TBR1	-0.990979701351948
PPIA	-0.991019472414632
IFRD1	-0.991048869425001
DGCR10	-0.991133606776675
LOC441811	-0.991325589144264
ZNF695	-0.99133942712288
OR10R1P	-0.991398240649914
CAMSAP1	-0.991496847492559
PSKH2	-0.991659483347749
C14ORF72	-0.99186194973165
C1ORF68	-0.9920367611095
LOC100129615	-0.992194290396129
IQCK	-0.992566572816883
ARHGEF2	-0.992724184956691
LOC440973	-0.992919935461442
MRP63P3	-0.993131319436402
MTX1P	-0.993136517962031
FAM46A	-0.993178107133289
C10ORF85	-0.993216232049428
CRISP3	-0.993217965034463
XPR1	-0.993228363007318
ZNF135	-0.993401678367145
BRD9	-0.994178497755058
SYNPO	-0.994527221129912
LOC100287264	-0.994587956469735
CDKN2AIPNL	-0.995009734460748
PER4	-0.995330959877041
STRAP	-0.995482058151725
P4HB	-0.995556747301383
HISPPD2A	-0.995746100497623
LAP3	-0.99578779774064
RPL27P3	-0.995916375140339
C12ORF66	-0.996378694791576
RAB1A	-0.996505609236237
SUCLA2	-0.996505609236237
OR5T2	-0.996540383118229
TRAPPC2L	-0.996874273718221
TMEM141	-0.997375318099515
EPS8L3	-0.997431005154241
NINL	-0.997618971803873
FLJ38723	-0.998035060397092
LOC100131250	-0.998050732381128
CHST13	-0.9986586462678
ADSL	-0.999122232603576
LOC645626	-0.999425597011923
LOC100288072	-0.999622658801634
UBE2D3P	-0.999941876630014
RPL23AP53	-0.999968046544182
ASB1	-0.999982004111765
RPL26P11	-1.00029610090155
FNDC4	-1.00069060666426
LOC100288677	-1.00100492624763
NHEDC2	-1.0011568828365
OGDHL	-1.00122151505932
CASC4	-1.00199917644888
CCDC63	-1.00202714859362
PLEKHA4	-1.00234188926331
CYP2C19	-1.00244682488747
TCF3	-1.00254477476344
S100P	-1.00300316808472
STX11	-1.00312217484965
EPS8L2	-1.00329020859024
ZER1	-1.0035265539777
RPL36AP43	-1.00365963234222
EXOC1	-1.00398890258356
COPS3	-1.00414481848569
BCL2A1	-1.00431828171226
COX15	-1.00433930961143
SCYL3	-1.00441115828455
SGSM3	-1.00455837664001
MKI67	-1.00456363484109
TMPRSS7	-1.00472314680862
IGLV7-35	-1.00474067715527
RSPO1	-1.00476697325421
GPR52	-1.00484060602774
GMPPA	-1.00508959528635
FLJ41603	-1.00551758157137
SATB2	-1.00568602011474
CSNK1A1	-1.00569830320799
FAM118B	-1.00573164379741
LOC780814	-1.00577200495413
SPTA1	-1.00581236774934
PYCR2	-1.00689926957036
LOC100130994	-1.00694670593356
MAP3K3	-1.00707321398094
ADCY5	-1.00731397520417
SPINK5	-1.00784666919392
FPR2	-1.00815797924002
SORD2	-1.00835325743257
SPOCK1	-1.0083796493268
TMEFF1	-1.00842187781856
EI24	-1.00848698360008
ARHGAP11A	-1.00853801544427
LGALS2	-1.00872104779886
ANKIB1	-1.00872984828268
UNC50	-1.00898333575026
CD37	-1.00905023908894
LOC100130402	-1.00926506455246
PHF1	-1.00927386986833
SUMO3	-1.00945351539595
KRT75	-1.01016184755726
KIAA0913	-1.01018828767076
LOC100289618	-1.01026937508942
C14ORF133	-1.01034870616628
LOC728758	-1.01063787769798
CLPX	-1.01098534795151
LOC100289130	-1.01110707959773
LOC442272	-1.01112295874318
FLJ10357	-1.01128882283551
UBQLN4	-1.01148824948107
C21ORF82	-1.01158533010393
LOC100287660	-1.01163828718956
RPL26P3	-1.01177951995676
TRMT61B	-1.01179364434349
MTMR12	-1.01180070661255
DEFB128	-1.01185897225793
MTA3	-1.01193136769382
FANCE	-1.01193313350242
LOC100287536	-1.01238351772935
LOC388882	-1.01246301861801
REPIN1	-1.01255842813212
LOC100131441	-1.01261320442537
MIR146A	-1.01295960231403
GNPAT	-1.01316113455562
MGAT4A	-1.0135537102174
LOC440518	-1.01387566808645
INMT	-1.01407561789824
LOC100131236	-1.01430038865242
LRRCC1	-1.01431454915578
DOCK4	-1.01436942302747
ZMYND19	-1.01440305691023
LY96	-1.01450396544438
PCDHA@	-1.01454645633885
PCDHA1	-1.01454645633885
KLHL18	-1.01463498491937
LOC100288644	-1.01481029497299
RSRC1	-1.01488644945978
STK38	-1.01492895684907
ITSN2	-1.01555792629812
SNHG4	-1.01555792629812
GSTA5	-1.01561286946535
COMMD1	-1.01564300089099
YLPM1	-1.01603833971442
NARS2	-1.0160472056338
NARG1	-1.01614828276026
SLC9A3P3	-1.01621035280725
LGI3	-1.01638239597349
ZNF498	-1.01678690460597
UBN2	-1.01697679716945
MRPL2	-1.01725549097376
C1ORF101	-1.0172945499205
ZNF512B	-1.01743481984192
LOC644667	-1.01751472938004
OR4C6	-1.01772430081011
CDK7	-1.01777936512558
KRT8P22	-1.01793924675522
TBC1D20	-1.01794457659101
ZNF600	-1.01810093130776
LOC100286915	-1.01811159276299
CXCL17	-1.01815779373966
LOC643923	-1.01850437036245
GLI2	-1.01869992910516
TMEM101	-1.01904313998345
MAN2C1	-1.01922101667311
PACSIN1	-1.01951458373484
PTGFR	-1.02002720233024
FLJ45244	-1.02015361824386
SLC30A7	-1.02044568353864
SOX15	-1.02046349521381
PCDHB4	-1.02047952599827
LOC643201	-1.02051336962671
CENPM	-1.02074139927704
LOC284805	-1.02078594251397
LYRM4	-1.02133488146663
LOC100129507	-1.02148464551194
LOC100128317	-1.02155240344057
LOC643180	-1.02236943401393
LOC100288060	-1.02334434127857
ZNF799	-1.02377139259206
ZNF426	-1.02377317980988
CCL13	-1.0237999884696
RPL17P24	-1.02413962853625
EN2	-1.02427194137527
MYH8	-1.02433452801878
SNCA	-1.02435241065391
RPL13A	-1.02455092990668
MAD2L2	-1.0246636209601
LOC93622	-1.02468687628916
TUBAP	-1.02519147450485
MGP	-1.02524338061383
FBXO3	-1.0254259688759
ZDHHC5	-1.02558889510661
RPL32P7	-1.02577154808228
LOC645586	-1.02587184270075
ZNF732	-1.02607604578067
IQCF3	-1.02617278849059
ITGB8	-1.02627491621586
HABP4	-1.02636988668788
ZRF1PS	-1.02645411353095
COL1A2	-1.026615419301
CORO6	-1.02705825133945
C1ORF74	-1.02729140175033
TRA@	-1.02739364685032
SPATA3	-1.02747437425348
EPB49	-1.0275622850417
LOC100129354	-1.02793016121703
SCYE1	-1.02803067841486
GK5	-1.02807914577527
WDR31	-1.02854060419738
LOC100288344	-1.02870045993079
LOC100130599	-1.02878488873451
LOC100133669	-1.02886752828233
LOC100127961	-1.02896634566131
LOC646597	-1.0291855764456
TMEM159	-1.02928442617402
TMTC2	-1.02932936119368
TMEM106B	-1.02937429829182
LOC100288772	-1.02992449689803
LOC645195	-1.02994248250567
ATRIP	-1.03005939707728
LOC100289611	-1.03013854724087
LOC100289514	-1.0304966024715
BMP2	-1.03056858932001
CRB3	-1.03083858757895
PDS5A	-1.0308853949192
ZBTB26	-1.03104203590668
OR4A43P	-1.0312563329459
MOBP	-1.03169407825964
LOC391811	-1.03183282893318
GLUDP3	-1.03188689301488
RAB32	-1.03217348301677
CLEC2D	-1.03248540369128
FLJ23172	-1.03301211050983
SLC23A1	-1.03305902295765
CCDC72	-1.03327557141583
LOC729977	-1.03328640011067
MINA	-1.03346870133013
NOVA2	-1.03347050646442
LOC645314	-1.03350299945739
C19ORF55	-1.03367089730694
CLEC14A	-1.03372867534851
LGI1	-1.03377923396586
EREG	-1.03412057377527
KRTAP10-3	-1.03451082401075
LOC392281	-1.03451805235281
NR6A1	-1.03456142354031
SLC27A1	-1.03461383298846
ZNF691	-1.03462467667737
KHSRP	-1.03474396528572
CTF2P	-1.03480723037111
PECR	-1.03500428246259
RPL4P3	-1.03504405931891
DYNC1LI2	-1.03530264881305
LHX2	-1.03533701206815
C10ORF51	-1.03559929823969
LOC348926	-1.03566442860554
PARG	-1.03567347483715
LOC730974	-1.03585260767865
TAAR8	-1.03587975191801
LOC100287852	-1.03608969314849
C9ORF11	-1.03615123630166
RPN2	-1.0363539944509
L3MBTL	-1.03649884778924
LARP5	-1.03666364490562
DPP10	-1.03671616858399
LOC643768	-1.03675420475724
SIRT2	-1.03695708968516
PHYHIPL	-1.03723068962822
KIAA0528	-1.03740829935882
CEBPE	-1.03758231613706
CTDSP1	-1.03762582524122
LOC100287254	-1.03780169455347
PGP	-1.03780169455347
LYPLA2P1	-1.03806827934983
GSTM1L	-1.03833312368604
LOC642319	-1.03834582353186
PNO1	-1.03853815595589
KRT3	-1.03857263469605
FLJ33544	-1.03885032430158
C10ORF81	-1.03895016693877
PPP1R13B	-1.03895379777528
LOC727878	-1.03896469036698
ZNF428	-1.03905001993386
MMADHC	-1.03953490813128
KRT8P25	-1.03984921715685
SLCO5A1	-1.040118187358
KIAA1704	-1.04051632867137
PODNL1	-1.04058361084387
CSRP2	-1.04071637056891
LILRB1	-1.04077821012703
GOLT1A	-1.04079094229484
TRAPPC6A	-1.04079276118973
RPL6P20	-1.04082732084686
TRPT1	-1.04089644389079
MAPK13	-1.04101833084783
NAP1L5	-1.04103106619837
B4GALT5	-1.04104562109145
LOC100126822	-1.04108746763759
ZNF529	-1.04116570737537
PCYOX1L	-1.04141502533102
LOC100289671	-1.04167715195898
YDJC	-1.04167715195898
KCNA7	-1.04184830101413
LOC644623	-1.04189200353606
RPS12P1	-1.04191749759283
ARRDC4	-1.04206319091019
DAP3	-1.04208140413017
C22ORF27	-1.04208686816357
KCNC1	-1.04212147443097
LOC729126	-1.04218886916513
LOC100288639	-1.04225809030626
LOC100128541	-1.04261884971746
ATP6V1GP2	-1.04261884971746
C10ORF27	-1.04276464959068
PAQR9	-1.04313106962113
RSPO2	-1.04385155714301
FLCN	-1.04407967242242
LOC100130943	-1.04418736171041
LOC100288572	-1.04478808855304
LOC100132701	-1.04511874044073
YWHAQP2	-1.04523568337313
ZNF316	-1.04527771323118
LOC100127987	-1.04531608993166
CXCL1	-1.04546230099142
PSEN2	-1.04549702940258
OR11I1P	-1.04553358698714
LOC100288316	-1.04557745793314
LPPR2	-1.04581147030682
SNX9	-1.0458736394709
LOC647169	-1.04596507205618
GALNS	-1.04621747137513
C9ORF96	-1.04622478829136
C1ORF200	-1.04627966694864
OLFM3	-1.04637296789836
MGMT	-1.04653580902402
DHX35	-1.04700436075879
SLC39A14	-1.04709040890573
LOC100289314	-1.04752992462747
SONP1	-1.04758671016609
MRPS18AP1	-1.04816574913645
SLC38A6	-1.04855258167241
GPR3	-1.04913404225974
CPEB1	-1.04915422549359
TRNAI30P	-1.04933405862739
GPR156	-1.04980215089081
FCF1	-1.04985907190745
LOC100130075	-1.04998945221574
PEPD	-1.05001516311572
C12ORF62	-1.05021903839624
C1ORF57	-1.05026679927676
EYA1	-1.05036416541493
GPRIN1	-1.05056627786573
C6ORF162	-1.05081989782935
PGBD3P1	-1.05131078932094
ACOT7	-1.051531497247
ALOX15	-1.05182953422364
CREBL2	-1.05196938624181
LOC100129919	-1.05200803319084
USP7	-1.05202459665
BCL2L7P2	-1.05238354249699
ZNF791	-1.05241668279584
LOC100288688	-1.05253084156233
LOC646639	-1.05261923196424
EBNA1BP2	-1.05277761867141
FBXL7	-1.05290839969528
SLC11A1	-1.05314053431106
PSD2	-1.05326215128514
ZNF266	-1.05339484211743
RBP7	-1.05348699944191
RPS15AP33	-1.05365843586753
AHCY	-1.05373586892092
TRMT61A	-1.05377458781699
OR8B9P	-1.05386493805194
CHP	-1.05392763510771
LOC100287308	-1.05394423208066
LOC100288409	-1.05396820599859
C6ORF163	-1.05431312863949
DPY19L2P1	-1.05435371602064
CSTF2T	-1.05438323520699
IFI16	-1.05451054722407
TUBA1B	-1.05451054722407
SLC25A20	-1.05456221494704
RPS3AP41	-1.05482982499138
GFI1	-1.05499227344586
C20ORF27	-1.05510489610096
SFRS4	-1.05530801996756
LOH3CR2A	-1.05541329219086
CHGA	-1.05563865100374
SPEF1	-1.0556626678086
ZNF223	-1.05609877110082
ZNF217	-1.05642043356425
LOC100133156	-1.05664973100496
PDCD5	-1.05673665665253
ARHGEF7	-1.05676255094212
TUBBP3	-1.05685318653623
SEC14L1	-1.05706038621671
LOC390213	-1.05722136729119
OR11M1P	-1.05730649479518
LOC100288591	-1.05733980764336
PKNOX2	-1.05747677279314
TRNAG32P	-1.05751009164007
OR10T1P	-1.05790630569346
NS3BP	-1.05808039614846
LIN54	-1.05837679409566
HIST1H2BG	-1.05846573161282
TCEB1	-1.05849908534033
TTC25	-1.05881785814222
SCUBE3	-1.05882898006581
GIPC1	-1.05884751689619
GNRHR	-1.05900694865901
HNRNPA1L2	-1.05932960225504
AKR1B1P4	-1.05934443955498
TMEM45B	-1.05953549062621
GPATCH1	-1.059563316824
SALL1	-1.0596412345428
KLHDC5	-1.06004762406307
C1QL3	-1.06025366918245
STMN1	-1.0602778035375
LOC100128023	-1.06045418872825
CHAD	-1.06087579016267
COL9A3	-1.0609816844634
PATL2	-1.06127713672953
C6ORF52	-1.06188691602369
